,titleId,title,averageRating,numVotes
20866,tt0091389,"Lata dwudzieste, lata trzydzieste",6.3,89
20867,tt0091392,Laura,6.7,7
20868,tt0091395,The Leftovers,7.1,103
20869,tt0091396,Legal Eagles,6.0,10040
20870,tt0091397,Lenz oder die Freiheit,6.9,13
20871,tt0091398,Lepota poroka,8.0,1712
20872,tt0091399,Lermontov,6.5,40
20873,tt0091400,Let's Get Harry,5.4,1158
20874,tt0091401,Letters Home,7.9,47
20875,tt0091403,Levsha,7.4,79
20876,tt0091404,Lian ai ji jie,6.8,33
20877,tt0091405,Liang gong po ba tiao xin,5.5,22
20878,tt0091406,Liàn liàn fengchén,7.7,2315
20879,tt0091407,Liberty,6.5,35
20880,tt0091410,Le lieu du crime,6.5,837
20881,tt0091411,"Lightning, the White Stallion",4.5,123
20882,tt0091412,Liian iso keikka,6.0,253
20883,tt0091414,Lily Tomlin,6.7,100
20884,tt0091415,Link,6.0,2718
20885,tt0091416,Zátah,5.2,8
20886,tt0091417,Litsom k litsu,5.5,16
20887,tt0091419,Little Shop of Horrors,7.0,65970
20888,tt0091420,Little Spies,7.0,186
20889,tt0091421,Liu mang ying xiong,7.3,22
20890,tt0091425,Lone Runner,3.6,148
20891,tt0091426,Long Time Gone,6.1,24
20892,tt0091427,Long de xin,6.5,4097
20893,tt0091428,Long zai jiang hu,6.1,1183
20894,tt0091429,Les longs manteaux,5.3,134
20895,tt0091430,The Longshot,5.5,537
20896,tt0091431,Lung hing foo dai,7.1,17779
20897,tt0091433,Los Angeles Streetfighter,4.7,385
20898,tt0091434,Lost!,6.5,58
20899,tt0091436,Louis L'Amour's Down the Long Hills,6.8,115
20900,tt0091437,Les loups entre eux,5.4,150
20901,tt0091439,Love and God,6.2,19
20902,tt0091440,Love's Labour's Lost,7.0,98
20903,tt0091441,"Tian ling ling, di ling ling",5.2,40
20904,tt0091442,Low Blow,3.9,422
20905,tt0091443,Loyalties,7.2,99
20906,tt0091444,Lubie nietoperze,3.5,60
20907,tt0091445,Lucas,6.9,14629
20908,tt0091446,Lucker,3.8,398
20909,tt0091447,Jui gaai fuk sing,5.5,255
20910,tt0091449,Lumikuningatar,6.5,412
20911,tt0091452,Luna caliente,4.3,22
20912,tt0091453,Luna de agosto,7.1,10
20913,tt0091454,Lussuria,4.7,125
20914,tt0091455,Luxo Jr.,7.3,13148
20915,tt0091457,La machine à découdre,5.0,114
20916,tt0091458,Mafia Princess,5.4,86
20917,tt0091459,Magdalena Viraga,6.3,38
20918,tt0091460,Il momento magico,6.1,24
20919,tt0091461,Maine Ocean,6.8,233
20920,tt0091462,The Majorettes,4.4,649
20921,tt0091463,La coda del diavolo,5.6,26
20922,tt0091464,Malcolm,7.2,1936
20923,tt0091466,Mama is boos!,5.5,1239
20924,tt0091468,Man Outside,6.2,87
20925,tt0091470,Rih Essed,6.4,196
20926,tt0091472,The Manhattan Project,6.2,5441
20927,tt0091473,Manhunt for Claude Dallas,5.6,51
20928,tt0091474,Manhunter,7.2,65987
20929,tt0091475,Mania,5.6,101
20930,tt0091476,"Manila, Open City",5.6,39
20931,tt0091480,Manon des sources,8.0,20723
20932,tt0091482,Many Happy Returns,6.1,15
20933,tt0091483,Mao pai da zei,6.4,11
20934,tt0091489,Le marteau,5.8,9
20935,tt0091491,Maschenka,7.3,42
20936,tt0091492,Maskarada,4.8,13
20937,tt0091493,A Masterpiece of Murder,5.7,106
20938,tt0091495,Matador,7.0,10745
20939,tt0091497,Mauvais sang,7.3,7208
20940,tt0091498,Max mon amour,6.1,967
20941,tt0091499,Maximum Overdrive,5.5,30142
20942,tt0091500,May We Borrow Your Husband?,7.2,33
20943,tt0091501,Mayhem,3.8,60
20944,tt0091504,Meetin' WA,6.9,920
20945,tt0091505,Mei guo xin,6.7,22
20946,tt0091506,O melissokomos,7.3,2075
20947,tt0091507,Mélo,7.1,1335
20948,tt0091508,The Men's Club,4.7,772
20949,tt0091509,Menedzer,5.7,7
20950,tt0091510,Mung chung yan,6.3,199
20951,tt0091511,Menu total,5.3,208
20952,tt0091512,Mera Dharam,4.1,8
20953,tt0091513,Mesmerized,4.7,797
20954,tt0091515,Miami Spice II,5.9,104
20955,tt0091516,Michigan mélodie,8.0,8
20956,tt0091517,Wu ye li ren,5.8,10
20957,tt0091519,Miko - aus der Gosse zu den Sternen,5.7,19
20958,tt0091520,Miles to Go...,6.5,54
20959,tt0091521,Milwr Bychan,6.7,43
20960,tt0091522,Min pappa är Tarzan,1.9,12
20961,tt0091523,Miracle of the Heart: A Boys Town Story,6.8,46
20962,tt0091524,Miracles,5.2,532
20963,tt0091525,Le miraculé,5.9,334
20964,tt0091526,El mirón y la exhibicionista,4.8,114
20965,tt0091527,De mislukking,5.9,8
20966,tt0091528,Miss Mary,6.5,238
20967,tt0091529,Miss Mona,7.3,70
20968,tt0091530,The Mission,7.4,55821
20969,tt0091531,La mitad del cielo,6.7,349
20970,tt0091532,Mo fei cui,6.1,371
20971,tt0091533,Moa,4.9,53
20972,tt0091534,Modern Girls,5.9,1281
20973,tt0091535,Les mois d'avril sont meurtriers,6.5,123
20974,tt0091536,Mokry szmal,5.2,12
20975,tt0091537,Momo,6.6,1786
20976,tt0091538,Mona Lisa,7.3,13154
20977,tt0091539,La monaca del peccato,4.9,327
20978,tt0091540,La monaca di Monza,5.9,90
20979,tt0091541,The Money Pit,6.4,52250
20980,tt0091542,La monja alférez,6.2,17
20981,tt0091544,Monster in the Closet,4.9,2365
20982,tt0091545,Tanoure-ye Deev,6.1,30
20983,tt0091547,Monte Carlo,5.9,121
20984,tt0091548,Via Montenapoleone,4.6,186
20985,tt0091549,Mord am Pool,6.1,10
20986,tt0091550,Mord i mørket,5.9,349
20987,tt0091551,Mordiendo la vida,5.4,10
20988,tt0091553,Morirai a mezzanotte,5.7,559
20989,tt0091554,The Morning After,6.0,5884
20990,tt0091555,Morrhår & ärtor,5.9,1166
20991,tt0091556,Mort un dimanche de pluie,6.7,194
20992,tt0091557,The Mosquito Coast,6.6,26436
20993,tt0091558,Mother Teresa,7.6,90
20994,tt0091559,Mouna Ragam,8.4,3300
20995,tt0091560,Mountaintop Motel Massacre,4.6,1383
20996,tt0091561,Blood Theatre,2.9,538
20997,tt0091563,Moy lyubimyy kloun,6.6,177
20998,tt0091564,Moy nezhno lyubimyy detektiv,6.4,74
20999,tt0091566,Mr. Boogedy,7.0,1430
21000,tt0091567,Mrs. Delafield Wants to Marry,6.8,220
21001,tt0091570,Multi-Handicapped,6.7,43
21002,tt0091572,Murder in Three Acts,6.4,1664
21003,tt0091574,The Murders in the Rue Morgue,5.8,1000
21004,tt0091575,Murphy's Law,6.0,4782
21005,tt0091576,Murrow,6.8,121
21006,tt0091578,My Beautiful Laundrette,6.8,14399
21007,tt0091579,My Chauffeur,5.7,1817
21008,tt0091580,"Robinzoniada, anu chemi ingliseli Papa",7.1,77
21009,tt0091581,My Favorite Fairy Tales Volume 4: The Wizard of Oz; The Magic Carpet; Alibaba and Forty Thieves,4.2,15
21010,tt0091582,My Life for Zarah Leander,7.0,10
21011,tt0091583,My Little Girl,4.6,278
21012,tt0091584,My Little Pony: The Movie,6.0,2447
21013,tt0091585,My Two Loves,6.8,40
21014,tt0091586,"My vesely, schastlivy, talantlivy!",6.4,32
21015,tt0091587,Mystery Mansion,4.6,110
21016,tt0091588,Mystère Alexina,6.4,77
21017,tt0091590,Mémoire des apparences,7.2,92
21018,tt0091592,Mémoires pour Simone,7.6,45
21019,tt0091593,Le môme,4.9,71
21020,tt0091594,Müllers Büro,6.9,733
21021,tt0091596,Na calosc,3.6,7
21022,tt0091597,Na zlatom kryltse sideli,6.7,97
21023,tt0091598,Naam,7.5,964
21024,tt0091600,Nachni snachala,6.5,43
21025,tt0091601,Nagina,6.5,829
21026,tt0091602,Nagradit (Posmertno),5.6,17
21027,tt0091603,The Naked Cage,5.5,474
21028,tt0091604,Naked Vengeance,5.7,526
21029,tt0091605,Der Name der Rose,7.7,101992
21030,tt0091607,Nan bei Shao Lin,6.5,2002
21031,tt0091608,Nanou,5.8,144
21032,tt0091609,"Häng dej, pojkfan",5.8,21
21033,tt0091611,Natali,5.6,54
21034,tt0091612,Class of '86,6.3,62
21035,tt0091613,Native Son,5.8,515
21036,tt0091616,Nazi Hunter: The Beate Klarsfeld Story,6.5,151
21037,tt0091617,Necropolis,3.8,475
21038,tt0091618,Miss Marple: Nemesis,7.8,1938
21039,tt0091621,Never Too Young to Die,4.9,1512
21040,tt0091623,News - Bericht über eine Reise in eine strahlende Zukunft,5.7,36
21041,tt0091624,News at Eleven,6.5,115
21042,tt0091625,Ni qing wo yuan,6.1,24
21043,tt0091626,"Niagara: Miracles, Myths and Magic",5.5,138
21044,tt0091628,Nie zi,7.0,64
21045,tt0091630,Night of the Creeps,6.8,20929
21046,tt0091631,Nightmare Weekend,3.1,626
21047,tt0091632,Pasajeros de una pesadilla,5.7,71
21048,tt0091633,Night Music,6.0,771
21049,tt0091635,Nine 1/2 Weeks,6.0,37448
21050,tt0091636,Ren zhe da,6.0,162
21051,tt0091637,No Mercy,5.7,6813
21052,tt0091641,Nobody's Child,7.3,141
21053,tt0091642,Nobody's Fool,5.4,749
21054,tt0091646,Noir et blanc,6.6,133
21055,tt0091647,Nomads,5.4,3912
21056,tt0091650,Northstar,5.3,162
21057,tt0091651,Nosferatu a Venezia,5.2,837
21058,tt0091652,Not Quite Paradise,5.9,100
21059,tt0091653,Nothing in Common,5.9,6464
21060,tt0091654,Novemberkatzen,6.4,14
21061,tt0091655,Niu ji za pai jun,5.8,239
21062,tt0091658,Nutcracker,7.2,973
21063,tt0091659,Nuzhnye lyudi,5.8,30
21064,tt0091660,Nyamanton,6.9,25
21065,tt0091664,Obvinyaetsya svadba,5.6,24
21066,tt0091665,Oceans of Fire,4.8,103
21067,tt0091667,Of Pure Blood,5.9,103
21068,tt0091668,Off Beat,5.1,855
21069,tt0091669,Off the Mark,5.9,102
21070,tt0091670,Offret,8.1,24510
21071,tt0091671,The Offspring,5.9,2081
21072,tt0091674,Okhota na drakona,4.9,12
21073,tt0091676,On Valentine's Day,5.8,147
21074,tt0091677,On the Edge,6.9,208
21075,tt0091679,Once Again,6.2,19
21076,tt0091680,One Crazy Summer,6.5,13994
21077,tt0091681,One More Saturday Night,5.9,237
21078,tt0091682,One Night Only,4.8,131
21079,tt0091683,One Police Plaza,5.4,51
21080,tt0091684,One Terrific Guy,7.0,32
21081,tt0091685,Op hoop van zegen,6.2,415
21082,tt0091686,Ópera do Malandro,6.6,340
21083,tt0091687,Operation Dead End,5.5,48
21084,tt0091688,Opposing Force,5.3,722
21085,tt0091693,Ordinary Heroes,5.3,100
21086,tt0091695,Oridathu,7.4,39
21087,tt0091696,Ormens väg på hälleberget,6.2,371
21088,tt0091697,Osobisty pamietnik grzesznika przez niego samego spisany,7.0,116
21089,tt0091698,Ot zarplaty do zarplaty,5.3,12
21090,tt0091699,Otello,6.9,507
21091,tt0091700,Otoko wa tsurai yo: Shiawase no aoi tori,6.1,38
21092,tt0091701,Otoko wa tsurai yo: Shibamata yori ai wo komete,6.6,47
21093,tt0091702,Otra historia de amor,6.9,155
21094,tt0091704,Otto Klemperers lange Reise durch seine Zeit,8.6,7
21095,tt0091705,Ou ran,6.5,32
21096,tt0091706,Out of Bounds,5.5,1248
21097,tt0091707,The Outing,5.1,1506
21098,tt0091709,Outrage!,6.9,118
21099,tt0091710,Overkill,3.6,138
21100,tt0091711,Overnight,4.8,16
21101,tt0091712,Oviri,6.2,358
21102,tt0091713,Behind Enemy Lines,5.1,504
21103,tt0091715,Le paltoquet,6.2,328
21104,tt0091719,Paradies,5.3,56
21105,tt0091721,The Parent Trap II,6.3,1933
21106,tt0091722,La paresse,5.6,22
21107,tt0091723,Paris minuit,6.5,20
21108,tt0091724,The Park Is Mine,6.1,1914
21109,tt0091725,Parting Glances,7.1,2732
21110,tt0091726,Partisans of Vilna,8.4,92
21111,tt0091727,Party Camp,4.1,289
21112,tt0091729,Pasos Largos: El último bandido andaluz,5.7,15
21113,tt0091730,Le passage,4.9,523
21114,tt0091732,Passion Flower,5.3,86
21115,tt0091734,The Patriot,2.8,321
21116,tt0091736,"Paulette, la pauvre petite milliardaire",4.9,30
21117,tt0091738,Peggy Sue Got Married,6.4,32950
21118,tt0091741,The Penalty Phase,6.6,69
21119,tt0091742,Peng! Du bist tot!,6.0,92
21120,tt0091744,Il pentito,6.2,87
21121,tt0091745,Perekhvat,6.9,63
21122,tt0091746,Perfect Timing,6.3,94
21123,tt0091747,Perhosen uni,6.8,20
21124,tt0091748,The Perils of P.K.,3.3,25
21125,tt0091749,Perry Mason: The Case of the Notorious Nun,7.3,445
21126,tt0091750,Perry Mason: The Case of the Shooting Star,6.9,413
21127,tt0091751,Pesti ve tme,7.4,78
21128,tt0091752,The Phantom Empire,3.8,441
21129,tt0091754,Pierre et Djemila,6.7,32
21130,tt0091755,Pikkupojat,6.8,719
21131,tt0091756,Ping Pong,6.8,58
21132,tt0091757,Pirates,6.1,7928
21133,tt0091759,Pisma myortvogo cheloveka,7.6,2761
21134,tt0091760,Place of Weeping,6.3,22
21135,tt0091761,Places Not Our Own,5.1,30
21136,tt0091762,Plastposen,5.5,423
21137,tt0091763,Platoon,8.1,381073
21138,tt0091764,Play Me Again Vanessa,7.8,49
21139,tt0091765,Playing Away,6.3,89
21140,tt0091766,Playing Beatie Bow,5.8,225
21141,tt0091767,Playing for Keeps,4.3,597
21142,tt0091769,"Plyumbum, ili Opasnaya igra",7.0,346
21143,tt0091770,Po glavnoy ulitse s orkestrom,7.1,156
21144,tt0091771,Pobre mariposa,7.2,93
21145,tt0091772,Podróze pana Kleksa,6.6,396
21146,tt0091773,Podsudimyy,6.5,26
21147,tt0091774,Poker,4.9,41
21148,tt0091777,Police Academy 3: Back in Training,5.4,42527
21149,tt0091778,Poltergeist II: The Other Side,5.7,25024
21150,tt0091780,Popeye Doyle,5.8,293
21151,tt0091781,Population: 1,7.1,77
21152,tt0091783,Poslednyaya doroga,4.7,70
21153,tt0091784,Postoronnim vkhod razreshyon,6.0,7
21154,tt0091785,Pouvoir intime,6.8,243
21155,tt0091786,Power,5.7,2696
21156,tt0091787,Precious Images,7.5,623
21157,tt0091789,Pretty Smart,4.6,450
21158,tt0091790,Pretty in Pink,6.8,74533
21159,tt0091791,Prince of Bel Air,5.7,470
21160,tt0091793,Prodelki v starinnom dukhe,6.0,14
21161,tt0091794,Purojekuto A-ko,7.0,1140
21162,tt0091795,Promise,7.6,389
21163,tt0091796,Proryv,6.0,106
21164,tt0091797,Prosti,6.9,61
21165,tt0091798,Prunelle Blues,3.6,15
21166,tt0091799,Psycho III,5.4,13133
21167,tt0091801,La puritaine,5.8,86
21168,tt0091804,Puteshestviye gospodina Perrishona,5.9,19
21169,tt0091805,Puzzle,6.1,39
21170,tt0091807,På liv och död,4.9,59
21171,tt0091810,Frog Dreaming,6.2,1616
21172,tt0091814,Quicksilver,5.7,4393
21173,tt0091815,Quiet Cool,5.8,621
21174,tt0091816,Quilombo,6.3,410
21175,tt0091817,Rad,7.0,5335
21176,tt0091818,Radioactive Dreams,5.7,1527
21177,tt0091819,Il ragazzo del pony express,5.4,220
21178,tt0091820,Rage of Angels: The Story Continues,6.1,103
21179,tt0091823,Rakuyôju,7.8,985
21180,tt0091824,Uma Rapariga no Verão,5.8,71
21181,tt0091825,Yin zhong,5.9,90
21182,tt0091827,Ratboy,3.7,600
21183,tt0091828,Raw Deal,5.6,30806
21184,tt0091829,Rawhead Rex,5.3,4816
21185,tt0091830,Le rayon vert,7.7,7107
21186,tt0091831,Rebel Love,7.5,12
21187,tt0091832,Recruits,4.4,295
21188,tt0091834,Red Headed Stranger,6.3,428
21189,tt0091835,Redondela,5.6,32
21190,tt0091836,Reform School Girls,5.3,2146
21191,tt0091837,Regalo di Natale,7.7,1262
21192,tt0091839,Die Reise,7.0,62
21193,tt0091842,Republika nadziei,6.5,6
21194,tt0091844,Resting Place,6.3,479
21195,tt0091845,The Return of Mickey Spillane's Mike Hammer,7.4,186
21196,tt0091846,Return to Mayberry,7.0,787
21197,tt0091847,La revanche des mortes vivantes,4.1,656
21198,tt0091848,Revenge,4.0,166
21199,tt0091850,Vanishing America,8.0,40
21200,tt0091852,The Richest Cat in the World,6.6,189
21201,tt0091853,The American Way,5.8,438
21202,tt0091857,The Right of the People,5.8,125
21203,tt0091859,"Rita, Sue and Bob Too",6.5,3476
21204,tt0091860,River's Edge,7.0,15945
21205,tt0091862,Robotech: The Movie,6.6,375
21206,tt0091863,Rockabye,5.8,118
21207,tt0091864,Rocket to the Moon,7.2,53
21208,tt0091865,Rocky VI,5.8,1007
21209,tt0091866,Rokumeikan,6.1,11
21210,tt0091867,A Room with a View,7.3,39659
21211,tt0091869,Rosa Luxemburg,6.9,1372
21212,tt0091871,Der Rosenkönig,6.6,221
21213,tt0091873,La rossa del bar,7.0,43
21214,tt0091874,Rue du Départ,4.7,28
21215,tt0091875,Running Scared,6.6,11370
21216,tt0091876,Rus iznachalnaya,6.5,163
21217,tt0091877,Ruthless People,6.9,25794
21218,tt0091878,Ryder P.I.,2.0,106
21219,tt0091880,Råttis,6.7,77
21220,tt0091881,Régime sans pain,6.8,24
21221,tt0091882,El río de oro,5.8,27
21222,tt0091884,Sacred Site,8.3,45
21223,tt0091885,Salomè,5.7,53
21224,tt0091886,Salvador,7.4,19363
21225,tt0091888,Samaritan: The Mitch Snyder Story,6.8,96
21226,tt0091889,Samson og Sally,7.0,742
21227,tt0091890,San o ruzi,6.6,133
21228,tt0091892,Sarraounia,7.1,133
21229,tt0091894,"Sauve-toi, Lola",5.9,25
21230,tt0091895,Saving Grace,7.1,507
21231,tt0091896,Say Yes,4.9,129
21232,tt0091897,Scalps,5.5,237
21233,tt0091898,Scared Stiff,4.7,584
21234,tt0091899,O Escorpião Escarlate,6.3,132
21235,tt0091900,Sceny dzieciece z zycia prowincji,6.3,10
21236,tt0091902,Schiave bianche - Violenza in Amazzonia,4.6,1523
21237,tt0091908,Das Schulgespenst,7.2,66
21238,tt0091909,Screen Test,4.2,143
21239,tt0091910,Screwball Academy,3.5,48
21240,tt0091911,Scuola di ladri,5.8,1171
21241,tt0091913,Second Serve,7.7,231
21242,tt0091914,The Second Victory,6.0,46
21243,tt0091920,Seize the Day,6.0,1229
21244,tt0091921,Sensi,5.2,117
21245,tt0091922,Seoul Hwangje,6.9,9
21246,tt0091923,Separate Vacations,4.7,227
21247,tt0091925,7 chili in 7 giorni,6.0,1189
21248,tt0091926,Ha-Kala,5.0,20
21249,tt0091927,Sex Appeal,4.8,192
21250,tt0091930,Sezon na bazanty,7.0,15
21251,tt0091931,Shadow Play,4.9,113
21252,tt0091932,Shadows Run Black,3.1,379
21253,tt0091933,Shadows on the Wall,4.9,30
21254,tt0091934,Shanghai Surprise,3.2,4987
21255,tt0091935,Sha qi er ren zu,5.8,179
21256,tt0091936,Shark's Paradise,5.5,63
21257,tt0091937,Sharma and Beyond,7.3,28
21258,tt0091938,Shattered Spirits,5.9,271
21259,tt0091939,She's Gotta Have It,6.8,12070
21260,tt0091940,Shen tan zhu gu li,6.1,145
21261,tt0091941,Shen yong shuang xiang pao xu ji,6.3,112
21262,tt0091942,Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Dvadtsatyy vek nachinaetsya,8.0,2471
21263,tt0091943,Sherman's March,7.3,2361
21264,tt0091944,Shi san hao xiong zhai,5.2,17
21265,tt0091945,Ha-Shiga'on Hagadol,5.7,12
21266,tt0091946,Shin yorokobimo kanashimimo ikutoshitsuki,6.3,59
21267,tt0091948,Short Changed,6.2,46
21268,tt0091949,Short Circuit,6.7,56884
21269,tt0091950,Shtei Etzbaot Mi'Tzidon,6.9,101
21270,tt0091951,Shuang long tu zhu,5.8,55
21271,tt0091952,"Si t'as besoin de rien, fais-moi signe",5.0,6
21272,tt0091953,Sibaji,7.1,299
21273,tt0091954,Sid and Nancy,7.0,29536
21274,tt0091955,Signal Seven,6.5,60
21275,tt0091956,Signé Charlotte,5.6,137
21276,tt0091957,Silk,4.0,284
21277,tt0091958,Sin of Innocence,6.6,344
21278,tt0091959,Sitting in Limbo,6.1,23
21279,tt0091960,Al-yawm al-Sadis,7.1,390
21280,tt0091963,Sky Bandits,4.6,244
21281,tt0091964,Sky Pirates,4.3,378
21282,tt0091969,Slaughter High,5.3,5280
21283,tt0091970,Miss Marple: Sleeping Murder,7.7,1618
21284,tt0091971,Sleepwalk,6.1,333
21285,tt0091972,Slow Burn,5.0,619
21286,tt0091973,Smart Alec,5.6,41
21287,tt0091974,Smích se lepí na paty,7.1,42
21288,tt0091975,A Smoky Mountain Christmas,7.2,1032
21289,tt0091976,Smrt krásných srncu,7.6,493
21290,tt0091980,Soft and Hard,6.8,150
21291,tt0091981,Solarbabies,4.8,3980
21292,tt0091982,Le solitaire,5.9,1379
21293,tt0091983,Something Wild,6.9,16186
21294,tt0091984,Something in Common,6.8,83
21295,tt0091985,Der Sommer des Samurai,5.7,48
21296,tt0091989,Sorekara,7.0,266
21297,tt0091990,Sorority House Massacre,4.5,2741
21298,tt0091991,Soul Man,5.3,7628
21299,tt0091993,SpaceCamp,5.7,12985
21300,tt0091994,The Spencer Tracy Legacy: A Tribute by Katharine Hepburn,7.9,209
21301,tt0091995,Spiker,2.7,162
21302,tt0091996,Una spina nel cuore,5.6,53
21303,tt0091997,La sporca insegna del coraggio,4.7,109
21304,tt0091998,La sposa era bellissima,6.3,25
21305,tt0091999,Spot Marks the X,6.6,79
21306,tt0092000,Spowiedz dzieciecia wieku,3.8,12
21307,tt0092002,Die Stadtpiraten,6.6,7
21308,tt0092003,Stagecoach,6.0,957
21309,tt0092004,Stammheim - Die Baader-Meinhof-Gruppe vor Gericht,7.0,427
21310,tt0092005,Stand by Me,8.1,363239
21311,tt0092006,Star Crystal,3.5,903
21312,tt0092007,Star Trek IV: The Voyage Home,7.3,78931
21313,tt0092008,Stark: Mirror Image,5.9,63
21314,tt0092010,A State of Emergency,5.9,59
21315,tt0092011,The Statue of Liberty,7.3,578
21316,tt0092012,Steep & Deep,7.4,35
21317,tt0092013,Der Stein des Todes,4.6,51
21318,tt0092014,Homage to Steve,7.8,190
21319,tt0092015,Stockholmsnatt,4.4,956
21320,tt0092017,Storia d'amore,6.4,94
21321,tt0092018,Stranded,6.3,41
21322,tt0092019,Stranger in My Bed,5.9,91
21323,tt0092020,Street of Crocodiles,7.7,2594
21324,tt0092022,Streets of Gold,6.0,589
21325,tt0092023,Strong Medicine,6.6,69
21326,tt0092024,El sueño de Tánger,7.2,35
21327,tt0092025,Suivez mon regard,5.4,36
21328,tt0092026,Sultanat,6.0,214
21329,tt0092027,Sunday Drive,6.6,107
21330,tt0092028,Sunday in the Park with George,8.4,836
21331,tt0092030,The Supernaturals,4.3,611
21332,tt0092031,The Surfer,4.4,21
21333,tt0092034,Sweet Country,4.9,172
21334,tt0092035,Sweet Liberty,5.8,2543
21335,tt0092038,Sword of Gideon,7.2,1129
21336,tt0092040,Szamárköhögés,7.0,370
21337,tt0092042,Tai-Pan,5.6,1577
21338,tt0092043,Tayna snezhnoy korolevy,6.8,68
21339,tt0092044,Taivaan lahja,6.5,15
21340,tt0092045,Tale of a Tiger,6.1,54
21341,tt0092046,The Tale of the Bunny Picnic,8.0,337
21342,tt0092047,A Talent for Murder,6.3,110
21343,tt0092048,Tampopo,7.9,15895
21344,tt0092049,Tan-Badan,5.2,35
21345,tt0092050,Tanie pieniadze,6.0,11
21346,tt0092051,Tou chuet sam woo hoi,4.5,26
21347,tt0092052,Tarot,6.8,36
21348,tt0092053,Tata mía,6.3,128
21349,tt0092054,"Tato, nie bój sie dentysty!",4.7,7
21350,tt0092064,Taxi Boy,3.7,27
21351,tt0092066,The Ted Kennedy Jr. Story,6.4,25
21352,tt0092067,Tenkû no shiro Rapyuta,8.0,150063
21353,tt0092068,Tenue de soirée,7.1,2649
21354,tt0092069,Terminal Entry,4.7,99
21355,tt0092070,Terminus,3.1,302
21356,tt0092071,Ternosecco,6.8,34
21357,tt0092072,Terror at Tenkiller,2.8,529
21358,tt0092073,Terror on Alcatraz,4.0,86
21359,tt0092074,TerrorVision,5.7,6409
21360,tt0092075,Terroristas,6.7,10
21361,tt0092076,The Texas Chainsaw Massacre 2,5.6,28042
21362,tt0092077,The Thanksgiving Promise,6.8,159
21363,tt0092078,That Secret Sunday,5.9,32
21364,tt0092079,That's Life!,6.0,1349
21365,tt0092080,The More Things Change...,6.9,36
21366,tt0092081,There Must Be a Pony,5.9,122
21367,tt0092082,Thi Tran Yen Tinh,7.5,11
21368,tt0092083,Thinkin' Big,3.6,56
21369,tt0092084,Thompson's Last Run,6.1,140
21370,tt0092085,Thrashin',6.7,3588
21371,tt0092086,Three Amigos!,6.5,68240
21372,tt0092088,Three Daughters,6.9,75
21373,tt0092089,Thrillkill,4.4,96
21374,tt0092090,Thérèse,7.3,809
21375,tt0092093,Tiempo de silencio,6.6,219
21376,tt0092095,A Time to Triumph,7.3,68
21377,tt0092097,The Tommy Chong Roast,6.1,41
21378,tt0092098,Tong hau goo si,5.7,60
21379,tt0092099,Top Gun,6.9,295351
21380,tt0092100,Torment,4.1,96
21381,tt0092104,Touch and Go,5.8,799
21382,tt0092105,Tough Guys,6.3,6581
21383,tt0092106,The Transformers: The Movie,7.3,37452
21384,tt0092108,Trapped in Silence,6.9,243
21385,tt0092111,Grosso guaio a Cartagena,5.0,37
21386,tt0092112,Trick or Treat,5.8,6004
